time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1758517200,1.3471039985296627,1.35036,1.34594,1.3479975,1.35596,1.3463,1.35113,NaN,NaN,NaN,NaN,NaN,1.3473306475442308,1.3479625246440199,1.3466987704444418,1.348594401743809,1.3460668933446527,1.356663500000003,1.3708251771066602,1.3425018228933456,1.356663500000003,1.3637443385533317,1.3495826614466742,1.3554275966472726,1.3540805784811585,1.3081489765624936,1.347130750000003,1.3501363375000117,1.35379809375,1.356663500000003,0.004212920126890014,27.40752890880205,32.881662448515975,NaN,NaN,NaN,NaN,-0.0014176596846890385,-0.0034300726071614385,-0.0020124129224724,7.544410272764871,5.9570345017673025
1758531600,1.3475507492648313,1.35163,1.3475507492648313,1.3502775,1.35596,1.3463,1.35113,NaN,NaN,NaN,NaN,NaN,1.3479453848480123,1.3491506585087552,1.3467401111872694,1.350355932169498,1.3455348375265266,1.355958875000003,1.3699175742109364,1.3420001757890694,1.355958875000003,1.3629382246054695,1.3489795253945362,1.3552256320728697,1.3537348440737804,1.3082198124999938,1.3471058437500028,1.3502350000000114,1.35396275,1.355958875000003,0.004203372313195642,36.79494873861996,31.698690066707687,NaN,NaN,NaN,NaN,-0.0010023437530862949,-0.003265342613830269,-0.002262998860743974,13.907603464869986,8.811440086667824
1758546000,1.3489141246324157,1.35206,1.3489141246324157,1.3507375,1.35596,1.3463,1.35113,NaN,NaN,NaN,NaN,NaN,1.3485701252921025,1.3501052840869356,1.3470349664972694,1.3516404428817688,1.3454998077024363,1.3552866250000029,1.368886792394625,1.3416864576053806,1.3552866250000029,1.362086708697314,1.3484865413026916,1.3550496268935415,1.3534623582488914,1.3082922167968687,1.3470789921875028,1.3503400375000119,1.354122125,1.3552866250000029,0.004127836817080551,38.52229720953326,30.561256684139654,NaN,NaN,NaN,NaN,-0.0006394998033319478,-0.0030623736149089087,-0.002422873811576961,20.841353865896618,14.097789201177141
1758560400,1.3498258123162077,1.35196,1.3498258123162077,1.3511875,1.35596,1.3463,1.35113,NaN,NaN,NaN,NaN,NaN,1.348770303571268,1.3503847397341693,1.3471558674083666,1.3519991758970706,1.3455414312454652,1.3546085000000028,1.3675921285751,1.3416248714249055,1.3546085000000028,1.3611003142875513,1.3481166857124542,1.354898170936932,1.3532555529535377,1.3083644277343687,1.3470517031250027,1.3504440875000117,1.3542439375,1.3546085000000028,0.003985433307559966,40.242809226294895,29.48595313224814,NaN,NaN,NaN,NaN,-0.00032774578189500875,-0.0028325560389457216,-0.002504810257050713,28.02258894390397,20.92384875822351
1758574800,1.3505066561581038,1.35208,1.3505066561581038,1.3514825000000001,1.35206,1.34534,1.3487,NaN,NaN,NaN,NaN,NaN,1.3513563853860349,1.3513563853860349,1.3513563853860349,1.3513563853860349,1.3513563853860349,1.3538860000000028,1.365835659659423,1.3419363403405826,1.3538860000000028,1.3598608298297128,1.3479111701702928,1.3547642230570525,1.353094366321398,1.3084374433593686,1.3470257343750027,1.3505340250000117,1.35434375,1.3538860000000028,0.003813141202869691,41.40059307138789,29.76543848119876,NaN,NaN,NaN,NaN,-0.00007350133766277156,-0.002596686929129177,-0.0025231855914664056,34.4032465424873,27.755729784095948
1758589200,1.350994578079052,1.35274,1.35032,1.3514725,1.35206,1.34534,1.3487,NaN,NaN,NaN,NaN,NaN,1.3514474781462684,1.3515234465517414,1.3513715097407955,1.3515994149572144,1.3512955413353225,1.3531650000000028,1.3637974404525195,1.3425325595474862,1.3531650000000028,1.358481220226261,1.3478487797737446,1.3546351358783446,1.3529469239285437,1.3085117304687437,1.3470028593750027,1.350614062500012,1.3544280312499999,1.3531650000000028,0.003713631116950434,41.37133137652515,30.29203681844714,NaN,NaN,NaN,NaN,0.00011207244078951639,-0.0023830950404795104,-0.0024951674812690268,42.536849932945394,34.98756180644554
1758603600,1.351233539039526,1.3528,1.3487,1.3506649999999998,1.35206,1.34534,1.3487,NaN,NaN,NaN,NaN,NaN,1.35106359459713,1.351429626432245,1.3506975627620152,1.3517956582673598,1.3503315309269004,1.3525622500000027,1.3622877810767844,1.342836718923221,1.3525622500000027,1.3574250155383936,1.347699484461612,1.3544794442752723,1.352739476298676,1.3085869062499937,1.3469740234375027,1.3506916000000118,1.3545099375,1.3525622500000027,0.0037412288943111166,38.97573086666596,30.704209520715807,NaN,NaN,NaN,NaN,0.00019372666953326387,-0.002253009144352447,-0.002446735813885711,47.35575193790578,41.43194947111281
1758618000,1.350949269519763,1.35298,1.34972,1.3513875,1.35206,1.34534,1.3487,NaN,NaN,NaN,NaN,NaN,1.3511553396497271,1.3514897975232525,1.3508208817762017,1.3518242553967779,1.3504864239026764,1.352044875000003,1.3608177528722818,1.343271997127724,1.352044875000003,1.3564313139361424,1.3476584360638635,1.354358191558595,1.3526165693624328,1.3086629394531186,1.3469449609375028,1.3507696125000117,1.3546067499999999,1.352044875000003,0.003706855401860325,42.200643170452956,31.408294403140527,NaN,NaN,NaN,NaN,0.00030316517155219713,-0.0020677793494454644,-0.0023709445209976615,53.04145477122779,47.64468554735964
1758632400,1.3511683847598814,1.35366,1.3506,1.3522,1.35206,1.34534,1.3487,1.35206,NaN,NaN,NaN,NaN,1.3514524214723584,1.351987950413454,1.350916892531263,1.3525234793545495,1.3503813635901674,1.3515532500000027,1.3590399640808024,1.344066535919203,1.3515532500000027,1.3552966070404024,1.347809892959603,1.3542735565955129,1.3525786994203934,1.3087381621093688,1.3469180000000027,1.3508454500000118,1.35471084375,1.3515532500000027,0.0036606514445845922,45.677337970650235,32.7238876599292,NaN,NaN,NaN,NaN,0.0004293339856685898,-0.0018342770389119245,-0.0022636110245805143,63.64983696275743,54.68234789063032
1758646800,1.3516841923799408,1.35272,1.35135,1.35218,1.35206,1.34534,1.3487,NaN,NaN,NaN,NaN,NaN,1.3515449219250475,1.3520876437325857,1.3510022001175093,1.352630365540124,1.350459478309971,1.3510493750000028,1.35672367646922,1.3453750735307854,1.3510493750000028,1.3538865257346113,1.3482122242653942,1.3541914563368653,1.3525424540185396,1.3088113164062436,1.3468982421875029,1.350907350000012,1.35480775,1.3510493750000028,0.0034970334842571124,45.604619671920716,34.38167639879771,NaN,NaN,NaN,NaN,0.0005052683134404304,-0.0016320256327799765,-0.002137293946220407,74.79063297620836,63.82730823673118
1758661200,1.3519320961899703,1.35284,1.35142,1.352085,1.35366,1.3487,1.35118,NaN,NaN,NaN,NaN,NaN,1.3521150000000002,1.3521150000000002,1.3521150000000002,1.3521150000000002,1.3521150000000002,1.3508065000000027,1.3558294934777584,1.345783506522247,1.3508065000000027,1.3533179967388806,1.3482950032611247,1.354108850206008,1.3525008672895815,1.3088863984374937,1.3468867656250028,1.3509582750000118,1.35491909375,1.3508065000000027,0.003348673949667317,45.23622985297815,36.06494212234298,NaN,NaN,NaN,NaN,0.0005397981019600881,-0.001462546318770297,-0.002002344420730385,81.82723381746962,73.4225679188118
1758675600,1.352008548094985,1.352008548094985,1.35055,1.3511425000000001,1.35366,1.3487,1.35118,NaN,NaN,NaN,NaN,NaN,1.3516435814829584,1.3520831652370935,1.3512039977288233,1.3525227489912286,1.3507644139746882,1.3505951250000026,1.355167784911651,1.346022465088354,1.3505951250000026,1.3528814549558268,1.3483087950441783,1.3539925227469487,1.3523773793541651,1.3089614999999937,1.346867789062503,1.3509983000000116,1.35502253125,1.3505951250000026,0.00321912581040537,41.642251775665144,37.518786661463125,NaN,NaN,NaN,NaN,0.0004912504396940693,-0.0013882813711127984,-0.0018795318108068676,77.67427884615331,78.09738187994374
1758690000,1.3515755240474925,1.3515755240474925,1.34734,1.3494624999999998,1.35366,1.3487,1.35118,NaN,NaN,NaN,NaN,NaN,1.350670097127366,1.3518040125256645,1.3495361817290674,1.352937927923963,1.3484022663307689,1.3503185000000024,1.354440140569125,1.3461968594308797,1.3503185000000024,1.3523793202845638,1.348257679715441,1.3538148747960879,1.3521123903219683,1.3090334453124937,1.3468455781250028,1.3510229000000118,1.355090375,1.3503185000000024,0.003291725684483022,36.13175575005975,38.637944558147744,NaN,NaN,NaN,NaN,0.0003449912032429485,-0.001448292806753182,-0.0017932840099961305,66.78685897435797,75.42945721266028
1758704400,1.3505190120237462,1.3505190120237462,1.34364,1.346345,1.35366,1.3487,1.35118,NaN,1.3487,NaN,NaN,NaN,1.3494670535336584,1.3514793494195594,1.3474547576477574,1.3534916453054604,1.3454424617618563,1.3499058750000026,1.3538811304215694,1.3459306195784357,1.3499058750000026,1.3518935027107861,1.347918247289219,1.3535219385295747,1.3515880821108803,1.3091031386718686,1.3468161796875031,1.3510335250000116,1.35510603125,1.3499058750000026,0.0035479604230018278,28.575148540560733,39.27023043786547,NaN,NaN,NaN,NaN,0.00005263119946246806,-0.0017274950106680453,-0.0017801262101305134,48.7622911228815,64.40780964779758
1758718800,1.348432006011873,1.348432006011873,1.34266,1.3443199999999997,1.35366,1.3487,1.35118,NaN,NaN,NaN,NaN,NaN,1.3481268769158967,1.3507350293004996,1.3455187245312938,1.3533431816851025,1.342910572146691,1.3495246250000026,1.3540666557313428,1.3449825942686624,1.3495246250000026,1.3517956403656726,1.3472536096343326,1.3531610781950816,1.3509273473735275,1.3091698691406186,1.3467839765625027,1.3510369375000115,1.35508415625,1.3495246250000026,0.0037068208222069193,24.92818303122202,39.09313430375261,NaN,NaN,NaN,NaN,-0.00024637509976641893,-0.002088095084838537,-0.0018417199850721182,30.545398640362958,48.69818291253413
1758733200,1.3463760030059364,1.3463760030059364,1.34422,1.3447149999999999,1.35366,1.3487,1.35118,NaN,NaN,NaN,NaN,NaN,1.3477828728977044,1.3504191733542557,1.345146572441153,1.353055473810807,1.3425102719846018,1.3493332500000024,1.3543249561443098,1.344341543855695,1.3493332500000024,1.351829103072156,1.3468373969278487,1.3528298594423334,1.3503625885213886,1.3092335664062436,1.3467604687500028,1.3510443750000116,1.35502296875,1.3493332500000024,0.0035960481210447416,26.888321119361876,38.38551804523418,NaN,NaN,NaN,NaN,-0.00037887247880491037,-0.002315310583578256,-0.0019364381047733458,20.256245085585068,33.18797828294316
1758747600,1.345545501502968,1.34578,1.3444,1.3452075,1.35284,1.34266,1.34775,NaN,NaN,NaN,NaN,NaN,1.3451291666666665,1.3451291666666665,1.3451291666666665,1.3451291666666665,1.3451291666666665,1.3491961250000024,1.3544747236462258,1.343917526353779,1.3491961250000024,1.351835424323114,1.3465568256768907,1.3525309433857713,1.3498939441103532,1.3092949511718686,1.3467445312500028,1.3510518500000117,1.35492959375,1.3491961250000024,0.003437758969541541,29.36474553441397,37.73140721129709,NaN,NaN,NaN,NaN,-0.00039297381169140725,-0.0024276553693876046,-0.0020346815576961974,18.977272727271345,23.259638817739773
1758762000,1.345376500751484,1.34647,1.34492,1.3458475,1.35284,1.34266,1.34775,NaN,NaN,NaN,NaN,NaN,1.345476105458035,1.3457820124094813,1.345170198506589,1.3460879193609274,1.3448642915551428,1.3491062500000024,1.3545461722174548,1.34366632778255,1.3491062500000024,1.3518262111087287,1.346386288891276,1.3522688475667215,1.3495260855548665,1.3093560156249935,1.3467316171875028,1.3510560125000117,1.3548584375,1.3491062500000024,0.0033029190431457284,32.56146742113877,37.18273993950022,NaN,NaN,NaN,NaN,-0.0003218188091707549,-0.002436955069159641,-0.002115136259988886,23.60606060606023,20.946526139638866
1758776400,1.3456120003757421,1.34671,1.34344,1.345435,1.35284,1.34266,1.34775,NaN,NaN,NaN,NaN,NaN,1.345353673888538,1.3456224650671345,1.3450848827099418,1.3458912562457308,1.3448160915313454,1.3490281250000025,1.354629427497424,1.343426822502581,1.3490281250000025,1.3518287762487133,1.3462274737512916,1.3520008535444972,1.3491541686862423,1.3094169140624936,1.346719156250003,1.3510602875000117,1.35480534375,1.3490281250000025,0.003300567682921041,31.56976062019764,36.480537621558064,NaN,NaN,NaN,NaN,-0.0002673914511215308,-0.0024493755738907996,-0.002181984122769269,25.78787878787855,22.79040404040336
1758790800,1.3455235001878711,1.34594,1.33723,1.3417124999999999,1.35284,1.34266,1.34775,NaN,1.34266,NaN,NaN,NaN,1.3440559503574685,1.3458443976290644,1.3422675030858726,1.3476328449006603,1.3404790558142767,1.3487930000000024,1.355156288770965,1.3424297112290398,1.3487930000000024,1.3519746443854836,1.345611355614521,1.3515973886996149,1.3484776533511293,1.3094754472656187,1.346697187500003,1.3510414875000116,1.354706375,1.3487930000000024,0.0036869557055695377,24.35960034757062,35.265413976632736,NaN,NaN,NaN,NaN,-0.00043692885663623986,-0.0027281451935645684,-0.0022912163369283286,27.162318559914294,25.518752651284345
1758805200,1.3436180000939355,1.3436180000939355,1.33362,1.3363450000000001,1.35284,1.34266,1.34775,NaN,NaN,NaN,NaN,NaN,1.3419552816232985,1.345228608206275,1.338681955040322,1.3485019347892515,1.3354086284573454,1.3482103750000023,1.3565768326237355,1.339843917376269,1.3482103750000023,1.352393603811869,1.3440271461881357,1.350999255809434,1.347374684864663,1.3095306210937436,1.346662875000003,1.3509911875000116,1.354526125,1.3482103750000023,0.004137744590452819,17.982256342446107,33.765880082045605,NaN,NaN,NaN,NaN,-0.0008419398138241239,-0.0033436411042084835,-0.0025017012903843596,22.035829114562446,24.99534215411842
1758819600,1.3399815000469677,1.3399815000469677,1.33238,1.3338575000000001,1.35284,1.34266,1.34775,NaN,NaN,NaN,NaN,NaN,1.3410701489286612,1.3448490030892497,1.3372912947680726,1.3486278572498382,1.333512440607484,1.3473893750000023,1.357764723291505,1.3370140267084996,1.3473893750000023,1.3525770491457538,1.3422017008542508,1.350327030091417,1.3461458498769665,1.3095836914062438,1.346618859375003,1.3509393000000116,1.35429090625,1.3473893750000023,0.004385155694489604,15.90420035921069,31.887562738385444,NaN,NaN,NaN,NaN,-0.0011875958647580213,-0.003986196121331886,-0.002798600256573865,15.941117904720192,21.713088526398963
1758834000,1.336919500023484,1.336919500023484,1.33296,1.3342125,1.34671,1.33238,1.339545,NaN,NaN,NaN,NaN,NaN,1.3346973333411611,1.3346973333411611,1.3346973333411611,1.3346973333411611,1.3346973333411611,1.3465631250000025,1.3582849471564848,1.3348413028435202,1.3465631250000025,1.3524240360782438,1.3407022139217613,1.3496950877348908,1.3450609998881513,1.3096357519531185,1.346583148437503,1.3509011375000117,1.3540418124999998,1.3465631250000025,0.004354751717989203,17.371745884259923,29.86573473221471,NaN,NaN,NaN,NaN,-0.001293821068384376,-0.004415876592054335,-0.0031220555236699593,9.832481325907496,15.936476115063364
1758848400,1.335566000011742,1.335566000011742,1.33396,1.3348775,1.34671,1.33238,1.339545,NaN,NaN,NaN,NaN,NaN,1.3347504294268457,1.3348023326932539,1.3346985261604376,1.334854235959662,1.3346466228940295,1.3457476250000024,1.3583084669769059,1.333186783023099,1.3457476250000024,1.3520280459884542,1.3394672040115507,1.3491140058629343,1.3441352271710467,1.3096874082031187,1.346557148437503,1.3508615750000115,1.3538010624999999,1.3457476250000024,0.004158412310400113,20.181690619116367,28.04981122844297,NaN,NaN,NaN,NaN,-0.001221674799050549,-0.0046491490224831455,-0.0034274742234325964,9.368794818179943,11.71413134960253
1758862800,1.335221750005871,1.33708,1.33447,1.3358775,1.34671,1.33238,1.339545,NaN,NaN,NaN,NaN,NaN,1.3352487590053819,1.3357785643151987,1.334718953695565,1.3363083696250155,1.3341891483857482,1.3449673750000024,1.35793833125502,1.3319964187449849,1.3449673750000024,1.3514528531275112,1.3384818968724936,1.3485949272016426,1.3433845247009515,1.3097391718749936,1.3465340078125032,1.3508248500000115,1.3535579375,1.3449673750000024,0.004047811431085819,24.348010341316964,26.557795549038598,NaN,NaN,NaN,NaN,-0.0010173474113837917,-0.004699158487662336,-0.0036818110762785444,12.993893310042509,10.731723151376636
1758877200,1.3355496250029355,1.33772,1.33434,1.3365675000000001,1.34671,1.33238,1.339545,NaN,NaN,NaN,NaN,NaN,1.3355871796350023,1.3362135009274312,1.3349608583425734,1.33683982221986,1.3343345370501445,1.3442221250000024,1.3573245051528497,1.331119744847155,1.3442221250000024,1.350773315076426,1.3376709349235787,1.3481232633898135,1.342764795182683,1.3097906367187435,1.346512812500003,1.3507910625000117,1.3533085,1.3442221250000024,0.004000110614579685,27.172745789165845,25.52425940714579,NaN,NaN,NaN,NaN,-0.0007583473740612203,-0.00462974529385507,-0.0038713979197938495,17.280053612760064,13.214247246994171
1758891600,1.3360585625014678,1.34132,1.3360585625014678,1.3391075000000001,1.34671,1.33238,1.339545,NaN,NaN,NaN,NaN,NaN,1.3366452303095764,1.3382497378146114,1.3350407228045413,1.3398542453196465,1.3334362152995063,1.3436442500000025,1.3565773995673271,1.330711100432678,1.3436442500000025,1.3501108247836648,1.3371776752163402,1.3477697040411933,1.3424323138024392,1.3098438398437435,1.346497531250003,1.3507616625000118,1.3530824687499998,1.3436442500000025,0.004090205392004868,36.56284973853966,25.555051834894357,NaN,NaN,NaN,NaN,-0.0003588656839272463,-0.004319980024702907,-0.003961114340775661,25.573995007823793,18.61598064354212
1758906000,1.337583031250734,1.34117,1.337583031250734,1.3402325,1.34671,1.33238,1.339545,NaN,NaN,NaN,NaN,NaN,1.3369270643413367,1.3386890731019627,1.3351650555807106,1.3404510818625888,1.3334030468200846,1.3430865000000023,1.3555908368869851,1.3305821631130195,1.3430865000000023,1.3493386684434938,1.3368343315565108,1.347474127412127,1.34223233072949,1.3098995058593685,1.346483078125003,1.3507239625000118,1.3528779062499998,1.3430865000000023,0.004054259917523521,40.23823897821631,26.38812972329833,NaN,NaN,NaN,NaN,0.000018241627480754426,-0.003938312306424718,-0.003956553933905473,35.940889976951595,26.26497953251182
1759093200,1.338907765625367,1.3425,1.338907765625367,1.34116,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3408559218751221,1.3408559218751221,1.3408559218751221,1.3408559218751221,1.3408559218751221,1.3425345000000024,1.3543358020036145,1.3307331979963903,1.3425345000000024,1.3484351510018084,1.3366338489981964,1.3472265145724356,1.3421348461177183,1.3099549804687434,1.346481523437503,1.3506812125000118,1.3527091875,1.3425345000000024,0.004021258093031346,43.162017090298455,27.690546441803786,NaN,NaN,NaN,NaN,0.0003489109583998764,-0.0035204152359056273,-0.0038693261943055037,49.09258377974863,36.86915625484134
1759107600,1.3400338828126834,1.34418,1.3400338828126834,1.3429925,1.34132,1.33296,1.33714,1.34132,NaN,NaN,NaN,NaN,1.3418923635175017,1.3426192340195338,1.3411654930154697,1.3433461045215658,1.3404386225134377,1.3420751250000025,1.353023250235369,1.331126999764636,1.3420751250000025,1.3475491876176857,1.3366010623823192,1.3470604747852812,1.3422128146524712,1.3100094335937436,1.346495250000003,1.350643600000012,1.3525843437499998,1.3420751250000025,0.004030176599766,48.52081562423327,29.235724620723172,NaN,NaN,NaN,NaN,0.0006900993771731772,-0.003006701972839032,-0.0036968013500122093,61.415700910878314,48.81639155585952
1759122000,1.3415131914063418,1.34504,1.3415131914063418,1.34388,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3426827846026865,1.3436279122680388,1.3417376569373343,1.344573039933391,1.340792529271982,1.3416648750000024,1.3516548810645128,1.331674868935492,1.3416648750000024,1.3466598780322576,1.3366698719677472,1.3469357502838977,1.3423643769567921,1.3100662968749934,1.346510500000003,1.350611637500012,1.3524781249999998,1.3416648750000024,0.003994221742186869,50.93361862699947,30.77635841305071,NaN,NaN,NaN,NaN,0.0009581147273445248,-0.0024991579408315534,-0.0034572726681760782,71.85973482205125,60.789339837559396
1759136400,1.342696595703171,1.34571,1.34245,1.3442175,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3431738944312268,1.344201887309077,1.3421459015533765,1.3452298801869274,1.3411179086755263,1.3413186250000027,1.3504103117888822,1.3322269382111231,1.3413186250000027,1.3458644683944425,1.3367727816055628,1.3468291522335487,1.3425328426879928,1.3101252167968684,1.346525765625003,1.3505816875000118,1.35236765625,1.3413186250000027,0.003941777332030667,51.85769357993291,32.154660281536,NaN,NaN,NaN,NaN,0.001128933355813897,-0.0020461059734087073,-0.003175039329222604,78.97185391951605,70.74909655081521
1759150800,1.3434570478515855,1.34522,1.34158,1.3437649999999999,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3432817613572776,1.3441505961402318,1.3424129265743234,1.345019430923186,1.3415440917913692,1.3410337500000025,1.3494162653582409,1.332651234641764,1.3410337500000025,1.3452250076791217,1.3368424923208833,1.3467089894008606,1.3426448569890843,1.3101832871093684,1.3465380078125029,1.350534875000012,1.35225028125,1.3410337500000025,0.0039202218083141975,50.48487255221454,33.50573970525149,NaN,NaN,NaN,NaN,0.0011768873454714051,-0.001703930147383348,-0.002880817492854753,82.27260610102762,77.70139828086498
