time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763481600,0.7970278295992315,0.79996,0.7970278295992315,0.79915,0.79658,0.7932,0.79489,NaN,NaN,NaN,NaN,NaN,0.7962567519078364,0.7974478033927308,0.795065700422942,0.7986388548776252,0.7938746489380476,0.7960852499999904,0.798313889117601,0.7938566108823798,0.7960852499999904,0.7971995695587957,0.7949709304411852,0.7956135088048151,0.7962593893898339,0.797981835937495,0.8023446406250125,0.7997844124999918,0.7943210312499965,0.7960852499999904,0.0013207857919860704,73.34553711633646,55.08524082968408,NaN,NaN,NaN,NaN,0.00026342145044991767,0.0006585388945515858,0.0003951174441016681,80.09634658673865,74.9246089346083
1763485200,0.7980889147996157,0.80008,0.7980889147996157,0.79968,0.79658,0.7932,0.79489,NaN,NaN,NaN,NaN,NaN,0.7964649393363734,0.7978461309696445,0.7950837477031023,0.7992273226029156,0.7937025560698312,0.7962527499999904,0.7989780155496696,0.7935274844503112,0.7962527499999904,0.79761538277483,0.7948901172251508,0.7957729790477635,0.796570353990758,0.7979778398437449,0.8023471406250126,0.7997391374999918,0.7943791562499964,0.7962527499999904,0.0013686643211573701,75.3094655361866,56.64775939495975,NaN,NaN,NaN,NaN,0.0003599114324217369,0.0008450067346288392,0.00048509530220710234,86.40169513346551,79.83039060155461
1763488800,0.7988844573998078,0.79983,0.79865,0.7992999999999999,0.79658,0.7932,0.79489,NaN,NaN,NaN,NaN,NaN,0.7966433363783197,0.798144247926733,0.7951424248299065,0.7996451594751462,0.7936415132814932,0.7964248749999905,0.7994472029526073,0.7934025470473737,0.7964248749999905,0.797936038976299,0.794913711023682,0.79591129359491,0.7968185036279618,0.79797359179687,0.8023492890625125,0.7996901124999919,0.7944277812499966,0.7964248749999905,0.001355188298217563,71.25561950287329,58.60724477319939,NaN,NaN,NaN,NaN,0.000372849098262747,0.000951156675035536,0.000578307576772789,89.38768171777797,85.29524114599401
1763492400,0.7990922286999038,0.7992,0.79862,0.7989725000000001,0.79658,0.7932,0.79489,NaN,NaN,NaN,NaN,NaN,0.7967240454314368,0.7982574601384658,0.7951906307244079,0.7997908748454947,0.7936572160173789,0.7965669999999905,0.7997817094060816,0.7933522905938993,0.7965669999999905,0.7981743547030361,0.7949596452969449,0.7960313409049135,0.7970143214799653,0.79796902539062,0.8023481406250126,0.7996400999999917,0.7944691562499966,0.7965669999999905,0.0013069605626305873,67.86502324923994,60.6025130487704,NaN,NaN,NaN,NaN,0.00033524020604432407,0.0009973578343281941,0.0006621176282838701,87.89682539682481,87.89540074935609
1763496000,0.799032364349952,0.7998,0.799032364349952,0.7994300000000001,0.79658,0.7932,0.79489,NaN,NaN,NaN,NaN,NaN,0.7968039053448267,0.7983821045535763,0.7952257061360771,0.7999603037623259,0.7936475069273276,0.7967257499999905,0.8001686318329194,0.7932828681670615,0.7967257499999905,0.7984471909164549,0.795004309083526,0.7961646216537404,0.7972339286181503,0.79796441210937,0.8023452968750127,0.7995948624999919,0.7945184062499966,0.7967257499999905,0.0012727133795855361,70.01173057836796,62.76452425157424,NaN,NaN,NaN,NaN,0.00031725401661472326,0.0010586851490522742,0.0007414311324375509,86.5740740740742,87.95286039622566
1763499600,0.799231182174976,0.8,0.799231182174976,0.7997574999999999,0.79658,0.7932,0.79489,NaN,NaN,NaN,NaN,NaN,0.7968595754705212,0.7984714919607427,0.7952476589802997,0.8000834084509643,0.7936357424900782,0.7969061249999905,0.8005797197997967,0.7932325302001842,0.7969061249999905,0.7987429223998936,0.7950693276000873,0.7963055188437898,0.7974633441983184,0.79795995507812,0.8023391640625126,0.7995549874999918,0.7945712812499965,0.7969061249999905,0.0012367208399739998,71.48046147915275,64.86644976853073,NaN,NaN,NaN,NaN,0.0003034904405349012,0.0011207941831061774,0.0008173037425712762,88.86971237482322,87.78020394857407
1763503200,0.799494341087488,0.7997,0.79909,0.7994325,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.7994075,0.7994075,0.7994075,0.7994075,0.7994075,0.7970746249999905,0.8008845991801113,0.7932646508198696,0.7970746249999905,0.7989796120900509,0.7951696379099301,0.796428145555798,0.7976423583621076,0.79795528320312,0.8023297265625124,0.7995116874999917,0.7946233749999965,0.7970746249999905,0.0011960622085472807,67.92514596066752,66.2755510184001,NaN,NaN,NaN,NaN,0.00025076228435363186,0.001130756598013316,0.0008799943136596842,90.6283973300429,88.69072792631344
1763506800,0.799463420543744,0.80036,0.799463420543744,0.799965,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.7996241682513356,0.7998813645917288,0.7993669719109425,0.8001385609321219,0.7991097755705494,0.7972907499999905,0.8012391319870287,0.7933423680129523,0.7972907499999905,0.7992649409935095,0.7953165590064715,0.7965668457300804,0.797853507601916,0.7979504921874949,0.8023247265625125,0.7994726374999918,0.7947002187499965,0.7972907499999905,0.0011768791936510442,70.51301395575737,67.26585921316544,NaN,NaN,NaN,NaN,0.00023052809006386904,0.0011681544262395205,0.0009376263361756514,91.46230492951726,90.32013821146113
1763510400,0.799714210271872,0.8003,0.79948,0.79997,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.7997875776612633,0.8000118285759089,0.7995633267466177,0.8002360794905545,0.7993390758319721,0.7975473749999905,0.8014917740356968,0.7936029759642842,0.7975473749999905,0.7995195745178437,0.7955751754821373,0.7967003027602734,0.7980459160017418,0.7979455351562449,0.8023185000000126,0.7994366874999917,0.7947968437499965,0.7975473749999905,0.0011513878226759727,70.53705142348603,67.62926248020686,NaN,NaN,NaN,NaN,0.00019753195366309004,0.001184541278254514,0.000987009324591424,90.6187536364114,90.90315196532384
1763514000,0.7998421051359359,0.80046,0.79978,0.8001325,0.80008,0.79378,0.79693,0.80008,NaN,NaN,NaN,NaN,0.799895876023433,0.8001384281467684,0.7996533239000977,0.8003809802701037,0.7994107717767623,0.7978323749999905,0.801657223853587,0.794007526146394,0.7978323749999905,0.7997447994267887,0.7959199505731923,0.7968348987304588,0.7982356054561289,0.7979407050781198,0.8023132421875125,0.7994019749999919,0.7949057812499964,0.7978323749999905,0.0011177172639133964,71.35435789167911,67.94060206858134,NaN,NaN,NaN,NaN,0.00016786765795291083,0.0011968438970325623,0.0010289762390796515,92.51891618076515,91.53332491556459
1763517600,0.799987302567968,0.801,0.799987302567968,0.8004875,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8000248778475921,0.800350914531929,0.7996988411632553,0.8006769512162658,0.7993728044789185,0.7981361249999904,0.8017873222355741,0.7944849277644067,0.7981361249999904,0.7999617236177823,0.7963105263821986,0.796978137995931,0.7984403231419354,0.7979357773437448,0.8023087968750126,0.7993696499999917,0.7950170624999965,0.7981361249999904,0.0011102158473504414,73.10932925565024,68.8590897898605,NaN,NaN,NaN,NaN,0.00015374904277450476,0.0012211625425477823,0.0010674134997732776,92.01810141438312,91.7185904105199
1763521200,0.800237401283984,0.80038,0.79984,0.80013,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8000428277051029,0.8003375101230603,0.7997481452871456,0.8006321925410177,0.7994534628691882,0.7984141249999904,0.8017717675142563,0.7950564824857246,0.7984141249999904,0.8000929462571233,0.7967353037428575,0.7971017404274631,0.7985939301290321,0.7979308632812447,0.8023020937500125,0.7993371999999919,0.7951140312499965,0.7984141249999904,0.00107716471539684,68.55442412200921,69.72282852445281,NaN,NaN,NaN,NaN,0.00010429376948219203,0.0011977807116260175,0.0010934869421438255,88.75037558290478,91.09579772601768
1763524800,0.8001837006419921,0.80059,0.79982,0.8001075,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8000576226138566,0.8003380323355919,0.7997772128921213,0.8006184420573271,0.7994968031703861,0.7986683749999905,0.8017160086315261,0.795620741368455,0.7986683749999905,0.8001921918157584,0.7971445581842227,0.7972196133518763,0.7987315273900292,0.7979263261718698,0.8022958515625126,0.7993058374999918,0.7952054687499965,0.7986683749999905,0.0010552243785827836,68.26615168902003,70.36874930216544,NaN,NaN,NaN,NaN,0.00005642390139782888,0.0011640168188911115,0.0011075929174932826,84.49795418715354,88.42214372814715
1763528400,0.800145600320996,0.800145600320996,0.79858,0.7995225,0.80008,0.79378,0.79693,NaN,NaN,0.80008,NaN,NaN,0.7999457139942082,0.8002981207643421,0.7995933072240743,0.8006505275344761,0.7992409004539404,0.7988547499999905,0.8016194882000924,0.7960900117998886,0.7988547499999905,0.8002371191000415,0.7974723808999395,0.7973099226321949,0.7988034339909356,0.7979215585937448,0.8022881171875126,0.7992724874999918,0.7952873749999966,0.7988547499999905,0.001091679803040875,61.07513800999187,70.04303212645843,NaN,NaN,NaN,NaN,-0.00002396888521260165,0.0010776318109775307,0.0011016006961901323,75.20525164084013,82.81786047029948
1763532000,0.799834050160498,0.799834050160498,0.79922,0.79948,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.7998844862226797,0.8002443903473335,0.7995245820980259,0.8006042944719873,0.7991646779733721,0.7989829999999905,0.8016104791274208,0.7963555208725601,0.7989829999999905,0.8002967395637056,0.7976692604362753,0.7973950237054421,0.7988649399917596,0.7979168632812448,0.8022803671875126,0.7992362624999919,0.7953713437499965,0.7989829999999905,0.0010575634000020968,60.575906073766156,69.13091562341769,NaN,NaN,NaN,NaN,-0.00008585637180570757,0.000994280231432998,0.0010801366032387055,63.74313952585692,74.48211511795019
1763535600,0.799657025080249,0.80004,0.79884,0.799485,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.7998270717842929,0.8001925541410045,0.7994615894275813,0.8005580364977162,0.7990961070708696,0.7990994999999905,0.8015957855535629,0.7966032144464181,0.7990994999999905,0.8003476427767767,0.7978513572232043,0.7974769835601306,0.7989213090834177,0.7979120683593698,0.8022736328125125,0.7992020749999917,0.7954512812499965,0.7990994999999905,0.0010677374428590884,60.61669251812998,68.08143183641366,NaN,NaN,NaN,NaN,-0.0001296738274741869,0.0009180443188959719,0.0010477181463701588,49.32873318678157,62.75904145115953
1763539200,0.7995710125401245,0.80029,0.799,0.79971,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.7998059641260594,0.8001508411982392,0.7994610870538796,0.800495718270419,0.7991162099816999,0.7992551249999904,0.8014815809848663,0.7970286690151145,0.7992551249999904,0.8003683529924284,0.7981418970075524,0.7975645528322823,0.7989930082576525,0.7979075839843699,0.8022674765625126,0.7991675624999918,0.7955333749999965,0.7992551249999904,0.001083613339797718,62.49695241694742,67.45581275884751,NaN,NaN,NaN,NaN,-0.00014553291547966547,0.000865802002020577,0.0010113349175002425,43.958901297833854,52.34359133682411
1763542800,0.7996405062700622,0.80152,0.7996405062700622,0.80071,0.80008,0.79378,0.79693,0.80008,NaN,NaN,NaN,NaN,0.7999034019631508,0.8003216475472961,0.7994851563790055,0.8007398931314413,0.7990669107948603,0.7994779999999905,0.8013160952273828,0.7976399047725982,0.7994779999999905,0.8003970476136866,0.7985589523862944,0.7976879037016046,0.7991490984160478,0.7979041191406199,0.8022652109375127,0.7991361874999918,0.7956294374999965,0.7994779999999905,0.0011404619390934373,69.47277191282045,67.57065194910327,NaN,NaN,NaN,NaN,-0.00009324649226704956,0.0008947768021664304,0.00098802329443348,52.179962894249684,48.489199126288376
1763546400,0.8001752531350311,0.803,0.8001752531350311,0.8021375,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8001218638339634,0.8008393047985135,0.7994044228694134,0.8015567457630636,0.7986869819048633,0.7997549999999906,0.8014363120068023,0.7980736879931788,0.7997549999999906,0.8005956560033964,0.7989143439965847,0.7978623976740907,0.7994207712873161,0.7979020683593697,0.8022675078125125,0.7991120374999917,0.7957434687499966,0.7997549999999906,0.0012607680052274003,76.26094491296807,68.0170244015747,NaN,NaN,NaN,NaN,0.000026505855374827194,0.001021155613652014,0.0009946497582771867,66.54320660241241,54.227356931498655
1763550000,0.8011563765675156,0.80306,0.8011563765675156,0.8022524999999999,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8002745355041057,0.8011482549688627,0.7994008160393486,0.8020219744336197,0.7985270965745916,0.7999906249999904,0.8016850245256636,0.7982962254743172,0.7999906249999904,0.8008378247628269,0.7991434252371539,0.7980345585496166,0.7996782011702874,0.7979002539062447,0.8022692343750126,0.7990869124999918,0.7958659374999966,0.7999906249999904,0.001306686250031472,76.71024535976522,68.39058039304702,NaN,NaN,NaN,NaN,0.00009844582550537018,0.0011177070401588995,0.0010192612146535294,78.30361711992424,65.67559553886211
1763553600,0.8017044382837577,0.80219,0.80112,0.8017475,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8003801350057326,0.8012989096924907,0.7994613603189744,0.8022176843792489,0.7985425856322163,0.8001204999999905,0.8019314421760357,0.7983095578239452,0.8001204999999905,0.8010259710880131,0.7992150289119678,0.7981801640966905,0.7998663192457158,0.7978980449218698,0.8022689921875126,0.7990580999999918,0.7959854999999966,0.8001204999999905,0.0012942443750292147,70.4082884332032,68.56794771251386,NaN,NaN,NaN,NaN,0.0000968553820652157,0.001140330442235049,0.0010434750601698334,77.72166558931129,74.189496437216
1763557200,0.8017259691418788,0.8027,0.80088,0.802025,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8005111594608302,0.80148463222686,0.7995376866948004,0.8024581049928897,0.7985642139287706,0.8002377499999905,0.8022154095546199,0.7982600904453612,0.8002377499999905,0.8012265797773052,0.7992489202226759,0.7983309419752516,0.8000625629506507,0.7978959999999948,0.8022697734375127,0.7990305249999917,0.7961108749999966,0.8002377499999905,0.0013317983482414087,71.78021857243782,68.65846232799103,NaN,NaN,NaN,NaN,0.00009897744252289299,0.0011671968633234497,0.0010682194208005568,76.52529761904687,77.51686010942747
1763560800,0.8018754845709394,0.8038,0.8018754845709394,0.8030425,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8008192559870546,0.8020311350128267,0.7996073769612825,0.8032430140385989,0.7983954979355103,0.8004248749999905,0.8026983137504513,0.7981514362495297,0.8004248749999905,0.8015615943752209,0.7992881556247601,0.7985157089566143,0.8003334663187733,0.7978949394531198,0.8022736718750126,0.7990070499999917,0.7962490624999965,0.8004248749999905,0.0013741352825856353,76.14699642393946,69.05917268516627,NaN,NaN,NaN,NaN,0.0001503146681973151,0.0012561127560472007,0.0011057980878498856,77.69631739189924,77.31442686675247
